id,source_wp_post_id,document_type,slug,title,wp_status,content_html,excerpt_html,editable_payload,immutable_payload,seo_payload,is_surface
82cd52d0-7e0e-4708-b975-dd9584fb5f38,21928,page,our-business,OUR BUSINESS,draft,"<!-- wp:heading {""textAlign"":""center"",""level"":3,""canvasClassName"":""cnvs-block-core-heading-1611676855242""} -->
<h3 class=""has-text-align-center""><strong>OUR PURPOSE</strong></h3>
<!-- /wp:heading -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611676898720"",""canvasLocation"":""root"",""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611676914795"",""canvasLocation"":""default""} -->
<!-- wp:image {""id"":21931,""sizeSlug"":""large"",""linkDestination"":""media"",""canvasClassName"":""cnvs-block-core-image-1611676927286""} -->
<figure class=""wp-block-image size-large""><a href=""https://wakilisha.africa/wp-content/uploads/2021/01/Black-and-white-portrait-of-young-African-woman-with-hat-made-of-roses-on-wakilisha.africa.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2021/01/Black-and-white-portrait-of-young-African-woman-with-hat-made-of-roses-on-wakilisha.africa-1160x653.jpg"" alt="""" class=""wp-image-21931""/></a></figure>
<!-- /wp:image -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611676970429""} -->
<div class=""wp-block-columns""><!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611676972078""} -->
<div class=""wp-block-column""><!-- wp:heading {""textAlign"":""center"",""level"":3,""canvasClassName"":""cnvs-block-core-heading-1611676977814""} -->
<h3 class=""has-text-align-center"">WHY WE EXIST</h3>
<!-- /wp:heading --></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611677156706"",""marginLeft"":20,""marginRight"":20} -->
<div class=""wp-block-columns cnvs-block-core-columns-1611677156706""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611677160647""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611677160657""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611677012985"",""marginLeft"":20,""marginRight"":20} -->
<p class=""cnvs-block-core-paragraph-1611677012985"">Intellectual capital is now the single most important asset owned by any organization. The continuity of a business largely depends on the innovation capacity of the business. The capacity of a business to continuously innovate is a huge factor to consider when determining the long-term sustainability of that business.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611677036019"",""marginLeft"":20,""marginRight"":20} -->
<p class=""cnvs-block-core-paragraph-1611677036019"">While society might not be a business, intellectual capital provides us with a versatile solution to many of the problems we face in today’s world. From tackling climate change, putting a stop to social inequalities and other societal injustices. WAKILISHA aim to expand the role of creative thinking in the society through the creation of culture content, partnerships with creative practitioners, social media engagement and digital curation.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611677036027"",""marginLeft"":20,""marginRight"":20} -->
<p class=""cnvs-block-core-paragraph-1611677036027"">— Culture<br>— Collaboration<br>— Curation</p>
<!-- /wp:paragraph --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611677160667""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611677345681"",""canvasLocation"":""root"",""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611677350787"",""canvasLocation"":""default""} -->
<!-- wp:heading {""textAlign"":""center"",""level"":3,""canvasClassName"":""cnvs-block-core-heading-1611677364193""} -->
<h3 class=""has-text-align-center"">CULTURE</h3>
<!-- /wp:heading -->

<!-- wp:paragraph {""align"":""center"",""canvasClassName"":""cnvs-block-core-paragraph-1611680883616""} -->
<p class=""has-text-align-center"">Expressing your cultural identity is your right</p>
<!-- /wp:paragraph -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611679792507"",""canvasLocation"":""root"",""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611679794420"",""canvasLocation"":""default""} -->
<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611679798169""} -->
<div class=""wp-block-columns""><!-- wp:column {""width"":16.67,""canvasClassName"":""cnvs-block-core-column-1611679802593""} -->
<div class=""wp-block-column"" style=""flex-basis:16.67%""><!-- wp:image {""id"":21212,""sizeSlug"":""large"",""linkDestination"":""media"",""className"":""is-style-default"",""canvasClassName"":""cnvs-block-core-image-1611681245043""} -->
<figure class=""wp-block-image size-large is-style-default""><a href=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-culture.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-culture-1160x653.jpg"" alt="""" class=""wp-image-21212""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":41.67,""canvasClassName"":""cnvs-block-core-column-1611679802611""} -->
<div class=""wp-block-column"" style=""flex-basis:41.67%""><!-- wp:image {""id"":20193,""sizeSlug"":""large"",""linkDestination"":""media"",""canvasClassName"":""cnvs-block-core-image-1611679808286""} -->
<figure class=""wp-block-image size-large""><a href=""https://wakilisha.africa/wp-content/uploads/2020/11/wakilisha-creative-enterprise-our-business-is-people.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/11/wakilisha-creative-enterprise-our-business-is-people-1160x653.jpg"" alt="""" class=""wp-image-20193""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":25,""canvasClassName"":""cnvs-block-core-column-1611680982020""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""><!-- wp:image {""id"":20344,""sizeSlug"":""large"",""linkDestination"":""media"",""className"":""is-style-default"",""canvasClassName"":""cnvs-block-core-image-1611681151326""} -->
<figure class=""wp-block-image size-large is-style-default""><a href=""https://wakilisha.africa/wp-content/uploads/2020/11/wakilisha-creative-enterprise-stylish-young-african-woman-design-inspiration.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/11/wakilisha-creative-enterprise-stylish-young-african-woman-design-inspiration-1160x653.jpg"" alt="""" class=""wp-image-20344""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":16.67,""canvasClassName"":""cnvs-block-core-column-1611679802634""} -->
<div class=""wp-block-column"" style=""flex-basis:16.67%""><!-- wp:image {""id"":20795,""sizeSlug"":""large"",""linkDestination"":""media"",""className"":""is-style-default"",""canvasClassName"":""cnvs-block-core-image-1611681262273""} -->
<figure class=""wp-block-image size-large is-style-default""><a href=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-visual-trends-for-2021-unfiltered-access.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-visual-trends-for-2021-unfiltered-access-1160x653.jpg"" alt=""wakilisha-creative-enterprise-visual-trends-for-2021-unfiltered-access"" class=""wp-image-20795""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611677493931"",""marginLeft"":20,""marginRight"":20} -->
<div class=""wp-block-columns cnvs-block-core-columns-1611677493931""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611677505964""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611677505977""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611680844134"",""marginLeft"":20,""marginRight"":20} -->
<p class=""cnvs-block-core-paragraph-1611680844134"">We believe in everyone’s freedom to express their cultural heritage. We are strong advocates for your right to tell your story and to transmit it, whoever you are. WAKILISHA works with artists, cultural communities, and many other organizations to nurture the diversity of cultural expression.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611677707662"",""marginLeft"":20,""marginRight"":20} -->
<p class=""cnvs-block-core-paragraph-1611677707662"">Our work involves the production of cultural goods, services and intellectual works that can be accessed as literature, music, visual arts, live performances or even cinematography.</p>
<!-- /wp:paragraph --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611677506000""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:spacer {""canvasClassName"":""cnvs-block-core-spacer-1611681980530""} -->
<div style=""height:100px"" aria-hidden=""true"" class=""wp-block-spacer""></div>
<!-- /wp:spacer -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611678911538""} -->
<div class=""wp-block-columns""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611678913517""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611678913542""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:heading {""textAlign"":""center"",""level"":3,""canvasClassName"":""cnvs-block-core-heading-1611678917301""} -->
<h3 class=""has-text-align-center"">COLLABORATION</h3>
<!-- /wp:heading --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611678913557""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:paragraph {""align"":""center"",""canvasClassName"":""cnvs-block-core-paragraph-1611681679757""} -->
<p class=""has-text-align-center"">Collaboration promotes the circulation of ideas</p>
<!-- /wp:paragraph -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611681379415""} -->
<div class=""wp-block-columns""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611681381670""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611681381694""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:image {""id"":21213,""sizeSlug"":""large"",""linkDestination"":""media"",""className"":""is-style-default"",""canvasClassName"":""cnvs-block-core-image-1611681384255"",""marginLeft"":20,""marginRight"":20} -->
<figure class=""wp-block-image size-large is-style-default cnvs-block-core-image-1611681384255""><a href=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-collaboration.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/12/wakilisha-creative-enterprise-collaboration-1160x653.jpg"" alt="""" class=""wp-image-21213""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611681381721""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611679365866"",""canvasLocation"":""root"",""marginLeft"":20,""marginRight"":20,""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611679367909"",""canvasLocation"":""default""} -->
<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611679371321""} -->
<div class=""wp-block-columns""><!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611679377853""} -->
<div class=""wp-block-column""><!-- wp:heading {""level"":4,""canvasClassName"":""cnvs-block-core-heading-1611679390462""} -->
<h4><strong>Creative Partnerships</strong></h4>
<!-- /wp:heading -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611679390484""} -->
<p>Creative partnerships are essential in coming up with innovative solutions. We build relationships between creative practitioners, communities and organizations to foster innovation and improve people's lives through the presentation and accumulation of diverse thoughts and ideas. Our partnerships work across and beyond the industry to connect those who can think of solutions with those in need of solutions</p>
<!-- /wp:paragraph --></div>
<!-- /wp:column -->

<!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611679377870""} -->
<div class=""wp-block-column""><!-- wp:heading {""level"":4,""canvasClassName"":""cnvs-block-core-heading-1611679405642""} -->
<h4>Process Knowledge Sharing</h4>
<!-- /wp:heading -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611679405663""} -->
<p>Process knowledge in cultural expression is an important skill. It empowers creatives to adopt existing ideas and turn them into new innovations for the modern age. WAKILISHA connects you with artists, designers and creative practitioners from all over the world as they invite you into their worlds, talking about their lives, design processes, industry knowledge and much more.</p>
<!-- /wp:paragraph --></div>
<!-- /wp:column -->

<!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611679377892""} -->
<div class=""wp-block-column""><!-- wp:heading {""level"":4,""canvasClassName"":""cnvs-block-core-heading-1611679420798""} -->
<h4>Social Media Engagement</h4>
<!-- /wp:heading -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611679420813""} -->
<p>Due to it's implicit nature, knowledge is hard to capture and manage. The rise of social media platforms and technologies has improved knowledge sharing and collaboration across the world. WAKILISHA uses Web 2.0 technologies like Facebook and Twitter to support knowledge sharing practices and to convert knowledge into its different forms for curation purposes.</p>
<!-- /wp:paragraph --></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:spacer {""canvasClassName"":""cnvs-block-core-spacer-1611681990466""} -->
<div style=""height:100px"" aria-hidden=""true"" class=""wp-block-spacer""></div>
<!-- /wp:spacer -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611680585951"",""canvasLocation"":""root"",""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611680587426"",""canvasLocation"":""default""} -->
<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611680590299""} -->
<div class=""wp-block-columns""><!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611680592273""} -->
<div class=""wp-block-column""></div>
<!-- /wp:column -->

<!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611680592308""} -->
<div class=""wp-block-column""><!-- wp:heading {""textAlign"":""center"",""level"":3,""canvasClassName"":""cnvs-block-core-heading-1611680597603""} -->
<h3 class=""has-text-align-center"">CURATION</h3>
<!-- /wp:heading --></div>
<!-- /wp:column -->

<!-- wp:column {""canvasClassName"":""cnvs-block-core-column-1611680592327""} -->
<div class=""wp-block-column""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:paragraph {""align"":""center"",""canvasClassName"":""cnvs-block-core-paragraph-1611681930483""} -->
<p class=""has-text-align-center"">Knowledge transmission is important for the development of society</p>
<!-- /wp:paragraph -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611681513155""} -->
<div class=""wp-block-columns""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611681515066""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611681515112""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:image {""id"":20158,""sizeSlug"":""large"",""linkDestination"":""media"",""className"":""is-style-default"",""canvasClassName"":""cnvs-block-core-image-1611681517901"",""marginLeft"":20,""marginRight"":20} -->
<figure class=""wp-block-image size-large is-style-default cnvs-block-core-image-1611681517901""><a href=""https://wakilisha.africa/wp-content/uploads/2020/11/digital-curation.jpg""><img src=""https://wakilisha.africa/wp-content/uploads/2020/11/digital-curation-1160x653.jpg"" alt="""" class=""wp-image-20158""/></a></figure>
<!-- /wp:image --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611681515140""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->

<!-- wp:canvas/section {""canvasClassName"":""cnvs-block-section-1611680637795"",""canvasLocation"":""root"",""layout"":""full""} -->
<!-- wp:canvas/section-content {""canvasClassName"":""cnvs-block-section-content-1611680644440"",""canvasLocation"":""default""} -->
<!-- wp:columns {""canvasClassName"":""cnvs-block-core-columns-1611680646705""} -->
<div class=""wp-block-columns""><!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611680649292""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""50%"",""canvasClassName"":""cnvs-block-core-column-1611680649322""} -->
<div class=""wp-block-column"" style=""flex-basis:50%""><!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611680656745""} -->
<p><br>90 percent of the information produced in the world was created within the last year. This rate of creation will only accelerate with improving internet speeds and widening smartphone accessibility. The need for curation has never been more urgent¹. WAKILISHA records, archives and curates cultural content and other information through the help of technology-enabled means. We do this to preserve knowledge for future generations and to provide others on this journey with a somewhat clear communication line to the 21st century society.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611680656798""} -->
<p>¹<a href=""https://www.economist.com/open-future/2019/02/21/we-must-fight-to-preserve-digital-information"">Preserving the Digital Economy</a></p>
<!-- /wp:paragraph --></div>
<!-- /wp:column -->

<!-- wp:column {""width"":""25%"",""canvasClassName"":""cnvs-block-core-column-1611680649343""} -->
<div class=""wp-block-column"" style=""flex-basis:25%""></div>
<!-- /wp:column --></div>
<!-- /wp:columns -->
<!-- /wp:canvas/section-content -->
<!-- /wp:canvas/section -->

<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1611677532357""} -->
<p></p>
<!-- /wp:paragraph -->",null,"{""spay_email"":""""}","{""psp_kw"":"""",""wpGuid"":""http://18.135.76.250/?page_id=21928"",""metaHash"":""ce7c027ffbd7a7fd9f026866efb21b9934bd72ae28825e38aa99aa4e249a5ab6"",""psp_meta"":""a:17:{s:5:\""title\"";s:0:\""\"";s:11:\""description\"";s:295:\""We believe in everyone’s freedom to express their cultural heritage. We are strong advocates for your right to tell your story and to transmit it, whoever you are. WAKILISHA works with artists, cultural communities, and many other organizations to nurture the diversity of cultural expression.\"";s:8:\""keywords\"";s:0:\""\"";s:13:\""focus_keyword\"";s:0:\""\"";s:14:\""mfocus_keyword\"";s:0:\""\"";s:17:\""facebook_isactive\"";s:0:\""\"";s:14:\""facebook_titlu\"";s:0:\""\"";s:13:\""facebook_desc\"";s:0:\""\"";s:14:\""facebook_image\"";s:0:\""\"";s:23:\""facebook_opengraph_type\"";s:0:\""\"";s:12:\""robots_index\"";s:0:\""\"";s:13:\""robots_follow\"";s:0:\""\"";s:8:\""priority\"";s:0:\""\"";s:9:\""canonical\"";s:0:\""\"";s:21:\""psp_twc_post_cardtype\"";s:4:\""none\"";s:20:\""psp_twc_app_isactive\"";s:2:\""no\"";s:22:\""psp_twc_post_thumbsize\"";s:4:\""none\"";}"",""psp_score"":35,""termsHash"":""4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945"",""_edit_last"":1,""psp_status"":""a:1:{s:0:\""\"";a:4:{s:2:\""kw\"";s:0:\""\"";s:5:\""score\"";s:4:\""35.0\"";s:7:\""density\"";a:3:{s:8:\""nb_words\"";i:324;s:13:\""kw_occurences\"";i:0;s:7:\""density\"";i:0;}s:4:\""data\"";a:20:{s:5:\""title\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:0:\""\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";i:0;s:3:\""msg\"";s:31:\""Bad, please create a SEO title.\"";}s:18:\""title_enough_words\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:46:\""Enough words - Bad, please create a SEO title.\"";}s:10:\""page_title\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:12:\""our business\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";s:4:\""0.50\"";s:3:\""msg\"";s:182:\""Great, the page title contains 12 characters and it's between 5 and 70 characters, which is the recommended interval. Bad, you have a page title, but you must create a focus keyword.\"";}s:16:\""meta_description\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:295:\""we believe in everyone’s freedom to express their cultural heritage. we are strong advocates for your right to tell your story and to transmit it, whoever you are. wakilisha works with artists, cultural communities, and many other organizations to nurture the diversity of cultural expression.\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";i:0;s:3:\""msg\"";s:75:\""Bad, you have a page meta description, but you must create a focus keyword.\"";}s:13:\""meta_keywords\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:0:\""\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";i:0;s:3:\""msg\"";s:42:\""Bad, please create the page meta keywords.\"";}s:9:\""permalink\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:39:\""https://wakilisha.africa/?page_id=21928\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";i:0;s:3:\""msg\"";s:68:\""Bad, you have a page permalink, but you must create a focus keyword.\"";}s:15:\""first_paragraph\"";a:3:{s:5:\""debug\"";a:2:{s:3:\""str\"";s:11:\""our purpose\"";s:8:\""focus_kw\"";s:0:\""\"";}s:5:\""score\"";i:0;s:3:\""msg\"";s:94:\""Bad, you have at least one paragraph in the page content, but you must create a focus keyword.\"";}s:16:\""embedded_content\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:114:\""Great, your web page content don't have any embedded content <i>(frame, iframe, object, embed or HTML5 video)</i>.\"";}s:12:\""enough_words\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:92:\""Great, the page content contains 324 allowed words and the recommended minimum is 250 words.\"";}s:10:\""images_alt\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:95:\""Great, the page content has 7 images and 1 images contains your focus keyword in alt attribute.\"";}s:9:\""html_bold\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:95:\""Great, the page content has 2 bold elements and at least 1 of them contains your focus keyword.\"";}s:11:\""html_italic\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:45:\""Bad, the page content has no italic elements.\"";}s:14:\""html_underline\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:49:\""Bad, the page content has no underlined elements.\"";}s:11:\""subheadings\"";a:2:{s:5:\""score\"";d:0.5;s:3:\""msg\"";s:173:\""Poor, the page content has 0 &lt;h1&gt;, 0 &lt;h2&gt;, 5 &lt;h3&gt; subheading tags and 0 &lt;h1&gt;, 0 &lt;h2&gt;, 5 &lt;h3&gt; subheading tags contains your focus keyword.\"";}s:13:\""first100words\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:81:\""Bad, the page content doesn't contains your focus keyword in the first 100 words.\"";}s:12:\""last100words\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:80:\""Bad, the page content doesn't contains your focus keyword in the last 100 words.\"";}s:14:\""links_external\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:75:\""Great, the page content has 1 external links and none of them are nofollow.\"";}s:14:\""links_internal\"";a:2:{s:5:\""score\"";i:1;s:3:\""msg\"";s:75:\""Great, the page content has 7 internal links and none of them are nofollow.\"";}s:15:\""links_competing\"";a:2:{s:5:\""score\"";i:0;s:3:\""msg\"";s:292:\""Bad, the page content has 1 potential competing links (which contains your focus keyword): <ul class='psp-competing-links'><li><a href=\""https://www.economist.com/open-future/2019/02/21/we-must-fight-to-preserve-digital-information\"" target=\""_blank\"">preserving the digital economy</a></li></ul>\"";}s:10:\""kw_density\"";a:3:{s:7:\""details\"";a:3:{s:8:\""nb_words\"";i:324;s:13:\""kw_occurences\"";i:0;s:7:\""density\"";i:0;}s:5:\""score\"";i:0;s:3:\""msg\"";s:108:\""Bad, keyword density is 0%, because the focus keyword <strong></strong> does not appear in the page content.\"";}}}}"",""sourceFile"":""wakilisha.wordpress.2026-05-29 (1).xml"",""wpParentId"":0,""wpPostType"":""page"",""contentHash"":""4d0a434bd16a0b1f1ab37df01216986d86440429e3e59a04f00e9fbc6b0a9549"",""_wp_page_template"":""template-canvas-fullwidth.php"",""_wpcom_is_markdown"":1,""csco_post_video_url"":"""",""csco_appearance_grid"":"""",""_yoast_wpseo_metadesc"":""We believe in everyone’s freedom to express their cultural heritage. We are strong advocates for your right to tell your story and to transmit it, whoever you are. WAKILISHA works with artists, cultural communities, and many other organizations to nurture the diversity of cultural expression."",""csco_page_header_type"":"""",""csco_singular_sidebar"":""disabled"",""_powerkit_reading_time"":2,""psp_sitemap_isincluded"":"""",""csco_page_load_nextpost"":"""",""csco_post_video_location"":""a:0:{}"",""_last_editor_used_jetpack"":""block-editor"",""csco_post_video_bg_end_time"":0,""csco_post_video_bg_start_time"":0,""csco_post_video_location_hash"":"""",""_yoast_wpseo_estimated-reading-time-minutes"":4}","{""description"":""We believe in everyone’s freedom to express their cultural heritage. We are strong advocates for your right to tell your story and to transmit it, whoever you are. WAKILISHA works with artists, cultural communities, and many other organizations to nurture the diversity of cultural expression."",""missingFields"":[]}",true
